column_id,column_name,confidence,dataset_id,model_id,label,user_label,scores_Concept---prefLabel,scores_CulturalHeritageObject---accessionNumber,scores_CulturalHeritageObject---created,scores_CulturalHeritageObject---description,scores_CulturalHeritageObject---extent,scores_CulturalHeritageObject---medium,scores_CulturalHeritageObject---objectId,scores_CulturalHeritageObject---provenance,scores_CulturalHeritageObject---rights,scores_CulturalHeritageObject---rightsHolder,scores_CulturalHeritageObject---title,scores_Document---classLink,scores_Person---biographicalInformation,scores_Person---countryAssociatedWithThePerson,scores_Person---dateOfBirth,scores_Person---dateOfDeath,scores_Person---nameOfThePerson,scores_Person---professionOrOccupation,scores_Place---label,scores_WebResource---classLink,scores_unknown
1144379210,dimensions,0.9788936084142396,371582228,884910000,CulturalHeritageObject---extent,CulturalHeritageObject---extent,0.0005208333333333333,0.008191747572815534,0.0012793284789644013,0.0028519417475728155,0.9788936084142396,0.0005208333333333333,0.0,0.0008343446601941747,0.00030339805825242716,7.584951456310679e-05,0.0,7.584951456310679e-05,0.0005966828478964401,0.0020833333333333333,0.0,0.00030339805825242716,0.0010416666666666667,0.00015169902912621358,7.584951456310679e-05,0.0,0.002199635922330097
57716,title,0.8984389068698206,371582228,884910000,CulturalHeritageObject---title,CulturalHeritageObject---title,0.0009831212442559213,0.0005095108695652176,0.0,0.004382577842705512,0.00016983695652173918,0.0,0.0,0.009075583735909826,0.007812500000000003,0.010692748376193004,0.8984389068698206,0.00016983695652173918,0.0007621951219512198,0.0,0.0,0.00251358695652174,0.03932291666666668,0.0,0.0031363224637681168,0.00039062500000000013,0.021639730939598804
632390330,department,0.9185539685372178,371582228,884910000,unknown,,0.004750848322712615,0.0033850010470680304,0.0057623623972378355,0.012530510229094953,0.005232228247807732,0.0029980265506764268,0.00289526792252436,0.008760069297875336,0.0009199294757628501,0.011365131316302408,0.0022779301720398867,0.0013669926003709858,0.0004836239048070093,0.0019939039207362537,0.0013965212010029285,0.0014061394265388724,0.006128730692071448,0.0005468661636121755,0.0033661112333188375,0.003879837341221011,0.9185539685372178
134161071,keywords,0.7685526638526022,371582228,884910000,unknown,,0.1450402046092319,0.001642558769246182,0.0016791699022719643,0.0018968717114405923,0.005192157472074399,0.01912260694471221,0.0010300293735868921,0.001978337108327557,0.008943965517241382,0.0018381246633898285,0.002309512407206681,0.002145858379631087,0.002796123916469661,0.012491583304414765,0.0014739433180256498,0.001814353240046644,0.0031804038274091577,0.0017815737787248182,0.012611782765904269,0.00247817513804229,0.7685526638526022
1691579080,provenance,0.8427337814524144,371582228,884910000,CulturalHeritageObject---provenance,CulturalHeritageObject---provenance,0.0021867741500421756,0.001627889813859072,0.0024234858634528504,0.02405793449817173,0.0020235473510210916,0.003771295970710595,0.0007647816192909614,0.8427337814524144,0.0019522781324826583,0.001405975657392409,0.02181409373843865,0.002871051995540263,0.009437656566494776,0.0008508663366336634,0.0001547029702970297,0.0011175224394405462,0.029144665724806857,0.0003520195419467264,0.005055171806072827,0.011640338328846395,0.03461416604264442
480589744,accession,0.8440298581654565,371582228,884910000,CulturalHeritageObject---accessionNumber,CulturalHeritageObject---accessionNumber,0.00221534178187404,0.8440298581654565,0.005862713675213675,0.0018179672270955166,0.010166811441482494,0.004183134387267452,0.02232087022816106,0.003554907001227566,0.0,0.0008294474166184692,0.001784680886243386,0.0037086952512329205,0.0010793585526315788,0.0024238112642717908,0.006074330457554142,0.016458911534980615,0.0053337580271804064,0.0007600381161236424,0.0016592549102629748,0.0035793111271941913,0.062156798547927584
1880684701,imageURL,0.9215672419137424,371582228,884910000,WebResource---classLink,WebResource---classLink,0.0026345859438603944,0.00037202380952380956,0.004278273809523811,0.006301471787345077,0.0013020833333333335,0.002037479235880399,0.002272263071895425,0.0,0.0,0.0007267441860465117,0.0008680555555555556,0.01240402928065028,0.0011160714285714287,0.0019238810130614847,0.0022941468253968255,0.0,0.008672111824181728,0.00021404109589041097,0.0022595399593946107,0.9215672419137424,0.028755955926146517
375892852,name,0.8630572320837298,371582228,884910000,Person---nameOfThePerson,Person---nameOfThePerson,0.019807370128758023,0.0014033564814814813,0.003326512896825396,0.0008463541666666665,0.00019531249999999996,0.017285672949735445,0.0014187098450491305,0.013859639190821251,0.003393075980392156,0.0033259788290316114,0.010315483379342075,0.002367776537698412,0.0010190217391304345,0.0026019088190831884,0.0018454845706398497,0.00507828546575635,0.8630572320837298,0.0006189975990396157,0.007565498270564262,0.002834873098544973,0.03783345546770964
676813462,credit,0.8379178493451527,371582228,884910000,CulturalHeritageObject---provenance,CulturalHeritageObject---provenance,0.009169721058644328,0.0010644559850380472,0.0016359016220771014,0.035253975686755055,0.0048480089319460195,0.005790163476103279,0.0003867574257425743,0.8379178493451527,0.0035078118118188834,0.0029526634118662563,0.021531975682883096,0.0018681559159544414,0.010643222395847014,0.00111128300330033,0.0001547029702970297,0.0006188118811881188,0.02857958752240667,0.0011838089879978178,0.003603578073667013,0.01114188985479579,0.017035674956518452
578917099,death,0.5649390285017912,371582228,884910000,Person---dateOfDeath,Person---dateOfDeath,0.007767759346910044,0.03444388493125993,0.026374066410967748,0.0052232791100375415,0.00884309902121768,0.0043973664441319315,0.03758188626142199,0.003508599274316535,0.0011125573764272979,0.003963398885983296,0.002537585710373497,0.0030806350916803503,0.0016086683062461627,0.0027251780824047687,0.15057956046611504,0.5649390285017912,0.009271361062086769,0.0012457197917481167,0.005878258173534199,0.0029524387840571065,0.1219656689672888
1956632779,date,0.8148740789395574,371582228,884910000,CulturalHeritageObject---created,CulturalHeritageObject---created,0.003791009857564703,0.010017132009262445,0.8148740789395574,0.005184283173171254,0.010609356549426449,0.0023657020316924455,0.0042416650556025065,0.002666720629542462,0.00015470297029702968,0.0003857396430432516,0.0011763871699669965,0.004449291106717944,0.0018787090671157276,0.0010564584418968211,0.022135666975737763,0.029830914115168874,0.005697170015986074,0.00020559210526315783,0.004044911657519135,0.01957408298488971,0.05566042550057762
84179767,birth,0.5597536152633154,371582228,884910000,Person---dateOfBirth,Person---dateOfBirth,0.003468244947562162,0.017628596066039004,0.02388057317135394,0.003939976264801847,0.011793467876317949,0.002625074301934281,0.062105007081971975,0.001370837693034526,0.0017172029702970297,0.0032826026862311586,0.0017480160619083888,0.004092768289257627,0.0009021465671157279,0.0068725793992752745,0.5597536152633154,0.11197214701106656,0.021185867799181142,0.0013787837049520353,0.005575282328514806,0.006665202528723074,0.14804200798714615
290222861,medium,0.8742962280871648,371582228,884910000,CulturalHeritageObject---medium,CulturalHeritageObject---medium,0.012971381515142067,0.0027130516840882693,0.0004838419698565755,0.009072369358744116,0.008889904910980491,0.8742962280871648,9.527439024390242e-05,0.0033527372681784436,0.0,0.005834406141205044,0.0033207122993428135,0.0012408742877492876,0.0018759011708706828,0.0023763282576163666,0.00011160714285714283,0.00011160714285714283,0.00469450074780149,0.0017949125788526788,0.01129875834843409,0.0007463160569105688,0.05471928664110392
