column_id,column_name,confidence,dataset_id,model_id,label,user_label,scores_Concept---prefLabel,scores_CulturalHeritageObject---accessionNumber,scores_CulturalHeritageObject---created,scores_CulturalHeritageObject---description,scores_CulturalHeritageObject---extent,scores_CulturalHeritageObject---medium,scores_CulturalHeritageObject---objectId,scores_CulturalHeritageObject---provenance,scores_CulturalHeritageObject---rights,scores_CulturalHeritageObject---rightsHolder,scores_CulturalHeritageObject---title,scores_Document---classLink,scores_Person---biographicalInformation,scores_Person---countryAssociatedWithThePerson,scores_Person---dateOfBirth,scores_Person---dateOfDeath,scores_Person---nameOfThePerson,scores_Person---professionOrOccupation,scores_Place---label,scores_WebResource---classLink,scores_unknown
699093776,artworks.artwork.title,0.9087886802251084,1589196497,884910000,CulturalHeritageObject---title,CulturalHeritageObject---title,0.007296584129409983,0.0014286285166240408,0.00027901785714285713,0.01162497649135416,0.00016983695652173913,0.000744047619047619,0.0,0.016887255701993554,0.0020493839427662957,0.012454390533055745,0.9087886802251084,0.005117753623188406,0.0007621951219512195,0.0,0.0,0.0007278726708074534,0.008324579831932773,0.0,0.008611637589818536,0.0008129222972972973,0.013920236891979751
1994272409,artworks.artwork.provenance,0.8241203619081858,1589196497,884910000,CulturalHeritageObject---provenance,CulturalHeritageObject---provenance,0.0006700375773651637,0.0015357270704799248,0.001782602714600147,0.018088581073725542,0.008158321105404745,0.007711314793881634,0.0008131784802043423,0.8241203619081858,0.0017501993587632336,0.003015555112807967,0.05755725677600678,0.0021195926975636375,0.0025418447293447297,0.0006834690293742019,0.0011374521072796938,0.001910719987228608,0.0214488104630197,0.0016314826695394001,0.003752322114737787,0.010534145938011497,0.029037024292475615
1612631846,artworks.artwork.materials,0.8307898896618428,1589196497,884910000,CulturalHeritageObject---medium,CulturalHeritageObject---medium,0.017370463315632433,0.0035025688798554656,0.00852388211382114,0.029261894821707084,0.0011858974358974362,0.8307898896618428,0.0023811540198735324,0.007219110206242561,0.0005208333333333334,0.00922651999105533,0.00420943584431636,0.00451022950349459,0.0029167197372819225,0.02118348311842869,0.0008680555555555556,0.0012821280332056195,0.013601242337670088,0.002580080273804224,0.008103769020632264,0.0028875197606142732,0.027875123035735604
1607765593,artworks.artwork.learnMore,0.77850553890262,1589196497,884910000,unknown,,0.006976611153780167,0.0011554745590349597,0.00428289789818668,0.0489048027474438,0.0054251436515369705,0.012834734073527905,0.0007406775217350401,0.04572562397166259,0.0009027077783923572,0.002272083182925637,0.008432995280010206,0.015172233409749386,0.02517591370372304,0.005873279119186801,0.0008433292457103472,0.0015138865639995538,0.012530394977181007,0.002921430148804425,0.004441471511557392,0.01536877059923182,0.77850553890262
117785840,artworks.department,0.9075324816156928,1589196497,884910000,unknown,,0.002596275627588083,0.0018154898086901168,0.0018522745945100812,0.0006639254428428693,0.001046304239239022,0.00214979856271777,0.0009012677302236453,0.0002694746376811594,0.0,0.0021844561412429917,0.0011105160910228641,0.0003360603607770583,0.0005939446030098598,0.05154582426471211,0.00047235224546908315,0.0003870184237032063,0.015179377955743742,0.0001811260385955508,0.0011322117717486079,0.008049819844789356,0.9075324816156928
1524227606,artworks.artwork.artist,0.9181923292118138,1589196497,884910000,Person---nameOfThePerson,Person---nameOfThePerson,0.0042074926561533705,0.0005326704545454545,0.0023006290584415587,0.003910145121082622,0.0001953125,0.01079349954579734,0.00047831632653061223,0.0047234368810655574,0.0020833333333333333,0.00324319932299843,0.0023273371848739496,0.0011476804445554444,0.00026041666666666666,0.0004599195447409733,0.0006377551020408163,0.0023129493274582557,0.9181923292118138,0.0016365921368547416,0.0062782688833109,0.0020731872294372294,0.03220552906829886
2044938899,artworks.artwork.dimensions,0.8754461877793188,1589196497,884910000,CulturalHeritageObject---extent,CulturalHeritageObject---extent,0.011160714285714284,0.018422402334720294,0.006524864193250114,0.016635423890429952,0.8754461877793188,0.002976190476190475,0.0011160714285714283,0.0008343446601941745,0.0011714536138079823,0.0008198971336107256,0.0,0.0013779328478964398,7.584951456310678e-05,0.0,0.00316220238095238,0.008611929804284173,0.0025669642857142853,0.00015169902912621355,0.001191920943134535,0.02278645833333333,0.024967493065187234
1009564186,artworks.artwork.creditLine,0.9171913735391697,1589196497,884910000,CulturalHeritageObject---provenance,CulturalHeritageObject---provenance,0.002867746288798919,0.008003048780487802,0.0,0.015882860120352327,0.0,0.004883658008658006,0.0,0.9171913735391697,0.001494177103933201,0.0008060790835181076,0.009669525294525291,0.0012132377143609487,0.002039734162895927,0.0,0.0,0.0,0.021302241481106602,0.0009105477855477851,0.004284481497856015,0.004124584593334592,0.005326704545454543
208969627,artworks.artwork.sourceURL,0.6885596013221854,1589196497,884910000,Document---classLink,Document---classLink,0.018675525092570037,0.008507651937196417,0.004724539212614871,0.016652656327933002,0.0022143362255275874,0.01833675556034176,0.0015419407894736842,0.01223695845138208,0.0008138020833333334,0.013997639726014253,0.020661453225454946,0.6885596013221854,0.006372960501051015,0.010624267797329848,0.0019714814379699253,0.0006952390033053649,0.02034711453161864,0.0052176850133116535,0.009977592095509354,0.09497793010998139,0.04289286955589571
491731244,artworks.artwork.galleryLabel,0.7590299458787665,1589196497,884910000,CulturalHeritageObject---description,CulturalHeritageObject---description,0.006067904931281454,0.006262816037926688,0.003784246339647675,0.7590299458787665,0.004350414190721251,0.03141448310225956,0.0016492430553489428,0.0490222030083242,0.0007705689617311074,0.01089192946234467,0.02269891513240807,0.010748103562492867,0.011710883966006386,0.007568073830409354,0.0017074627726042066,0.0046515407427586706,0.00944811055609871,0.002818876204118963,0.0051867088604011045,0.0027188927395285205,0.04749867666482116
1681940681,artworks.artwork.imageURL,0.8291726627515851,1589196497,884910000,WebResource---classLink,WebResource---classLink,0.005698216107099933,0.0039025861291486297,0.00759266774891775,0.0007211146444879322,0.0019593253968253972,0.0032707945316956953,0.0028209981909430447,0.0023978625541125546,0.0,0.0009499584717607974,0.008584449404761907,0.041952936319791696,0.001199776785714286,0.0021470952987757705,0.001674107142857143,0.0023953260281385285,0.031080345951165857,0.0008712831593824745,0.003132104894459546,0.8291726627515851,0.04847638848837596
1279686167,artworks.artwork.creationDate,0.843187436076551,1589196497,884910000,CulturalHeritageObject---created,CulturalHeritageObject---created,0.010093960509669493,0.005873630538358544,0.843187436076551,0.011500941399440814,0.004865449073580143,0.0018909711704484266,0.007575905540589607,0.012366757574425633,0.00045810102854945694,0.0005579301990836782,0.001176387169966997,0.0034187089121100046,0.001954558581678835,0.0016112666506054062,0.00635523958158452,0.018838031889494792,0.007070663703272056,0.0003969894529880661,0.0038095631282714162,0.006743122826626925,0.050254384992704175
885582484,artworks.artwork.keywords.keyword,0.5885671940851553,1589196497,884910000,unknown,,0.3593862536970129,0.0012857378557846431,0.006965420456349977,0.0016418698980943636,0.0018219417782699954,0.0019013187063155832,0.0012440704694773029,0.0003290315527720011,0.00019681939851991812,0.0024702651203790758,0.000742719824789098,0.000937968308709101,0.0009375,0.008841216605510828,0.0021096574303022617,0.0018143532400466435,0.002686274034751841,0.005051249704650743,0.00048337332719728846,0.010585764505911262,0.5885671940851553
2083479280,artworks.artwork.relatedArtworks.relatedArtworksURL,0.6930106259412735,1589196497,884910000,Document---classLink,Document---classLink,0.023635970192635372,0.007356378255680798,0.004724539212614869,0.013205965151462409,0.0033821992040523295,0.04038736679946105,0.0017091514909585788,0.007333216128901301,0.00016276041666666663,0.0170842589891041,0.013295381796883509,0.6930106259412735,0.005649580871421383,0.01568856114287319,0.0030875528665413525,0.00248095328901965,0.0148777990274578,0.006114198800450437,0.014277023915492577,0.056428349249023464,0.05610816725802555
