column_id,column_name,confidence,dataset_id,model_id,label,user_label,scores_Concept---prefLabel,scores_CulturalHeritageObject---accessionNumber,scores_CulturalHeritageObject---created,scores_CulturalHeritageObject---description,scores_CulturalHeritageObject---extent,scores_CulturalHeritageObject---medium,scores_CulturalHeritageObject---objectId,scores_CulturalHeritageObject---provenance,scores_CulturalHeritageObject---rights,scores_CulturalHeritageObject---rightsHolder,scores_CulturalHeritageObject---title,scores_Document---classLink,scores_Person---biographicalInformation,scores_Person---countryAssociatedWithThePerson,scores_Person---dateOfBirth,scores_Person---dateOfDeath,scores_Person---nameOfThePerson,scores_Person---professionOrOccupation,scores_Place---label,scores_WebResource---classLink,scores_unknown
1502773642,Classification,0.9064944814649133,823516082,884910000,Concept---prefLabel,Concept---prefLabel,0.9064944814649133,0.0029276656314699795,0.002232142857142857,0.0020833333333333333,0.0007278726708074534,0.009398204802436035,0.0018424036281179139,0.0016590814672550942,0.0,0.003039350461886404,0.0017495902346445825,0.0014569144292985088,0.0007341056034482758,0.004321898479219274,0.004419997165532879,0.007109088950422747,0.0045461319169228485,0.0012655681884822894,0.013000609580693451,0.0023251488095238095,0.028666410324448985
514105730,Keywords,0.5481628430303556,823516082,884910000,unknown,,0.36111799464776906,0.0014868928625722108,0.0022256169174075355,0.003081998836353623,0.0022950501892109324,0.004666831922195812,0.00036265332818665304,0.003351697730680115,0.0011314655172413796,0.0019326529804085952,0.0027559409786352524,0.004041198599264962,0.0010937500000000003,0.000805682684973303,0.0015907570141978989,0.0016644163713597751,0.04395725337691649,0.0009432255206982976,0.011337690960831695,0.001994386530740887,0.5481628430303556
702517057,CreditLine,0.8649974083854483,823516082,884910000,CulturalHeritageObject---provenance,CulturalHeritageObject---provenance,0.004417261260691567,0.003359666853859693,0.00432972276989725,0.03138885124973026,0.0005387931034482757,0.0048572995380944985,0.000512295081967213,0.8649974083854483,0.0014941771039332012,0.004763693885511779,0.0050985685853798665,0.0024003226632142733,0.011392530869051046,0.0009191176470588233,0.00138068379114352,0.004742604041539358,0.01018995482422068,0.0022126311188811186,0.007416517927768589,0.0033824582940873917,0.03020544100507335
126729165,Owner,0.4873269157847495,823516082,884910000,CulturalHeritageObject---rightsHolder,CulturalHeritageObject---rightsHolder,0.0712013605139409,0.02242239844624078,0.005808858764612598,0.030673742553124647,0.001764154269866197,0.05255561962461133,0.004973262354884834,0.03629578638513723,0.0018643949992825364,0.4873269157847495,0.014643203290998228,0.03287131455828566,0.005749628281010074,0.02027333992269746,0.004257269870469076,0.008040609144291654,0.01847361454341613,0.02489002050318232,0.021042141921954718,0.01808193915765219,0.1167904251095919
516590006,Medium,0.9044440141632193,823516082,884910000,CulturalHeritageObject---medium,CulturalHeritageObject---medium,0.012509117017055526,0.0027130516840882697,0.0003021559233449477,0.009072369358744118,0.008708218864468865,0.9044440141632193,9.527439024390244e-05,0.004212669309176662,0.0,0.006753523788263868,0.0033207122993428144,0.0018919159544159543,0.0018759011708706832,0.005057088061537936,0.00011160714285714285,0.00011160714285714285,0.0058148980346231964,0.0027140302259115027,0.0034862583484340905,0.0020483993902439025,0.024757187730300292
1700156373,Title,0.7540388528252384,823516082,884910000,CulturalHeritageObject---title,CulturalHeritageObject---title,0.046380850779213716,0.010125749774634216,0.002203662565504671,0.02482818241402966,0.0037226643374741204,0.03156213685655422,0.0009085213032581454,0.012426708536443194,0.0013303894927536232,0.028831891523917387,0.7540388528252384,0.0041549250949279555,0.007179862321583522,0.0011160714285714287,0.004803959627329193,0.007985866036137778,0.006512601493419908,0.002519955818315709,0.0255766471128145,0.006784791295660861,0.017005709362217847
111726385,SitterBornDiedDate,0.63169497326331,823516082,884910000,unknown,,0.006770866264537151,0.010029115250151837,0.016186947301557383,0.004615929718760355,0.010069305946120832,0.006817657639973464,0.0013696073843371336,0.006270091358992221,8.979885057471266e-05,0.0020444925341026117,0.01684854497354498,0.0016137941919191921,0.004001524390243903,0.004207273643249254,0.0016630368316585757,0.008644914612048233,0.2609150617470765,0.0003607237397449761,0.003634211599150624,0.0021521287589460485,0.63169497326331
1576994948,CopyAfter,0.902966801613951,823516082,884910000,unknown,,0.02419983991714686,0.0009840952897908547,0.004346280183927767,0.0015421884422584054,0.0016528154745659492,0.0023648641692859567,0.0013095188633483138,0.00177712634278958,0.00832201086956522,0.012025960407833169,0.000867837806764497,0.0012710289743128544,0.000746527777777778,0.0018191024679967713,0.0006997749370012298,0.0022740487216590163,0.02354211196510896,0.0016494645400895406,0.0025003769748355273,0.0031382242599908706,0.902966801613951
368373958,AquisitionDate,0.962191409172787,823516082,884910000,unknown,,0.003060748519361806,0.011361553941435877,0.0010522425943621599,0.0007267955674592455,0.0013410113538738391,0.0013082990770706942,0.0012689156060281053,0.0004724200399800101,0.00019681939851991817,0.0015394203550347847,0.001358812524981063,0.00016983695652173915,0.0,0.0004284523221343875,0.005843691217185315,0.004118953007881706,0.0017864631226929182,0.0001795977011494253,0.00114862459311788,0.00044593292842215265,0.962191409172787
383787769,CopyAfterDate,0.9062906439784844,823516082,884910000,unknown,,0.0052009273930546645,0.018007653562682177,0.01912030981929391,0.003386461464910784,0.017954622161829286,0.0016424273409264382,0.0011700099347768853,0.0031002185162463543,0.0009544397249190939,0.0014031415776681441,0.002351705501569692,0.001021537684932287,0.0003883495145631069,0.0016752275119894073,0.0007846076390214318,0.0017403932084828716,0.00901318066850133,0.0005962676992941989,0.00027845071633413786,0.003919424380519414,0.9062906439784844
