column_id,column_name,confidence,dataset_id,model_id,label,user_label,scores_Concept---prefLabel,scores_CulturalHeritageObject---accessionNumber,scores_CulturalHeritageObject---created,scores_CulturalHeritageObject---description,scores_CulturalHeritageObject---extent,scores_CulturalHeritageObject---medium,scores_CulturalHeritageObject---objectId,scores_CulturalHeritageObject---provenance,scores_CulturalHeritageObject---rights,scores_CulturalHeritageObject---rightsHolder,scores_CulturalHeritageObject---title,scores_Document---classLink,scores_Person---biographicalInformation,scores_Person---countryAssociatedWithThePerson,scores_Person---dateOfBirth,scores_Person---dateOfDeath,scores_Person---nameOfThePerson,scores_Person---professionOrOccupation,scores_Place---label,scores_WebResource---classLink,scores_unknown
370223776,Description,0.8316690856881943,576280951,884910000,CulturalHeritageObject---description,CulturalHeritageObject---description,0.0004989369383825417,0.007651208580079293,0.002826493330129198,0.8316690856881943,0.0019310309036526699,0.004810699707971062,0.0011633367486338796,0.029406749635975102,0.002237468180203646,0.005462224593631403,0.025571980957776526,0.025686072885622163,0.009648338336032005,0.00020559210526315783,0.000845960957722174,0.001712209533662263,0.01487930732312338,0.001008332801056038,0.002181246390900291,0.0049718622889190186,0.025631862113069767
154242321,Ref,0.7562482077461198,576280951,884910000,CulturalHeritageObject---accessionNumber,CulturalHeritageObject---accessionNumber,0.006090644338263255,0.7562482077461198,0.025215755593851443,0.01100746046072509,0.011874039704188369,0.007633812402531461,0.019149919089929777,0.0020622594499262533,0.0009789343618827899,0.013413725031978987,0.008200348138903945,0.004608644647776575,0.0009413040698870599,0.003130001674979527,0.019726623970478474,0.018780512084669344,0.016550028556002818,0.0007518321744896219,0.003985992623254347,0.0036383928571428565,0.06601156102301796
973181883,Keywords,0.46897722012623794,576280951,884910000,Concept---prefLabel,Concept---prefLabel,0.46897722012623794,0.0013448474080267562,0.0013097975394171049,0.0021568343626694117,0.0021922541365793535,0.003908010151860883,0.00036265332818665304,0.0024047280337104178,0.0011314655172413796,0.0016242648225138585,0.001193440978635252,0.001211503623188406,0.0010937500000000003,0.000600090579710145,0.0013851649089347406,0.001380325462268866,0.04854195732428491,0.0007376334154351396,0.0085266861761427,0.00048608808576481,0.4494312840191913
679191726,CopyAfterDate,0.9062906439784844,576280951,884910000,unknown,,0.0052009273930546645,0.018007653562682177,0.01912030981929391,0.003386461464910784,0.017954622161829286,0.0016424273409264382,0.0011700099347768853,0.0031002185162463543,0.0009544397249190939,0.0014031415776681441,0.002351705501569692,0.001021537684932287,0.0003883495145631069,0.0016752275119894073,0.0007846076390214318,0.0017403932084828716,0.00901318066850133,0.0005962676992941989,0.00027845071633413786,0.003919424380519414,0.9062906439784844
360961345,AquisitionDate,0.962191409172787,576280951,884910000,unknown,,0.003060748519361806,0.011361553941435877,0.0010522425943621599,0.0007267955674592455,0.0013410113538738391,0.0013082990770706942,0.0012689156060281053,0.0004724200399800101,0.00019681939851991817,0.0015394203550347847,0.001358812524981063,0.00016983695652173915,0.0,0.0004284523221343875,0.005843691217185315,0.004118953007881706,0.0017864631226929182,0.0001795977011494253,0.00114862459311788,0.00044593292842215265,0.962191409172787
230618358,Artist,0.8278868714491725,576280951,884910000,unknown,,0.021393810004683288,0.0016627998525864376,0.0012582310981701223,0.01735196483330988,0.0019330811128989657,0.033745098517137785,0.0004744250926704668,0.008858374025399886,0.0005993097201399299,0.012267625854675715,0.0007297390109890109,0.0025916456855631952,0.00115430216802168,0.012971301982233577,0.0013020425741799427,0.0017987370627456831,0.04499445224585956,0.0021383777273732783,0.000917073538941911,0.003970736443247107,0.8278868714491725
1404327950,Copyright,0.6711745600827704,576280951,884910000,CulturalHeritageObject---rights,CulturalHeritageObject---rights,0.010520998336105163,0.0022349063687465216,0.012669630244719662,0.0073299241598410916,0.004227699039163746,0.019906189371295034,0.002139223417607937,0.045354165406902854,0.6711745600827704,0.006917935000315404,0.009681427805662205,0.006851089002952794,0.004529333246088433,0.0062406691374391424,0.0016936307720211675,0.00833061511185434,0.042421139949030004,0.0019618954610890146,0.022315302078413504,0.013472915290153037,0.10002675071782866
1610521020,Medium,0.9044440141632193,576280951,884910000,CulturalHeritageObject---medium,CulturalHeritageObject---medium,0.012509117017055526,0.0027130516840882697,0.0003021559233449477,0.009072369358744118,0.008708218864468865,0.9044440141632193,9.527439024390244e-05,0.004212669309176662,0.0,0.006753523788263868,0.0033207122993428144,0.0018919159544159543,0.0018759011708706832,0.005057088061537936,0.00011160714285714285,0.00011160714285714285,0.0058148980346231964,0.0027140302259115027,0.0034862583484340905,0.0020483993902439025,0.024757187730300292
689081436,DateOfWork,0.8160802887594718,576280951,884910000,CulturalHeritageObject---created,CulturalHeritageObject---created,0.012199242498052616,0.016234045457333982,0.8160802887594718,0.004872246763212534,0.0043775235181485175,0.0028265119227995233,0.015358102958514865,0.008247077772399605,0.0003174633869636963,0.0038258548860115116,0.005082637169966995,0.009293112000547344,0.0021050021705640034,0.005560125288888305,0.02089897774665544,0.013294755111337462,0.0036125495138576323,0.0023146608075643345,0.007891442045990313,0.012324905353310763,0.03328347486840859
1095377452,CreditLine,0.8649974083854483,576280951,884910000,CulturalHeritageObject---provenance,CulturalHeritageObject---provenance,0.004417261260691567,0.003359666853859693,0.00432972276989725,0.03138885124973026,0.0005387931034482757,0.0048572995380944985,0.000512295081967213,0.8649974083854483,0.0014941771039332012,0.004763693885511779,0.0050985685853798665,0.0024003226632142733,0.011392530869051046,0.0009191176470588233,0.00138068379114352,0.004742604041539358,0.01018995482422068,0.0022126311188811186,0.007416517927768589,0.0033824582940873917,0.03020544100507335
