column_id,column_name,confidence,dataset_id,model_id,label,user_label,scores_Concept---prefLabel,scores_CulturalHeritageObject---accessionNumber,scores_CulturalHeritageObject---created,scores_CulturalHeritageObject---description,scores_CulturalHeritageObject---extent,scores_CulturalHeritageObject---medium,scores_CulturalHeritageObject---objectId,scores_CulturalHeritageObject---provenance,scores_CulturalHeritageObject---rights,scores_CulturalHeritageObject---rightsHolder,scores_CulturalHeritageObject---title,scores_Document---classLink,scores_Person---biographicalInformation,scores_Person---countryAssociatedWithThePerson,scores_Person---dateOfBirth,scores_Person---dateOfDeath,scores_Person---nameOfThePerson,scores_Person---professionOrOccupation,scores_Place---label,scores_WebResource---classLink,scores_unknown
70194462,Credit Line,0.8643479664181831,425482137,884910000,CulturalHeritageObject---provenance,CulturalHeritageObject---provenance,0.0011932134894091413,0.0007000596500530222,0.008789062499999998,0.030920406535862106,0.0007086300599700149,0.01227678571428571,0.0,0.8643479664181831,0.0021452187705998677,0.009014865315402165,0.004589057715814649,0.0008301028015541944,0.0033507973812867313,0.0,0.0,0.0001698369565217391,0.004847040979853478,0.0015615894522144516,0.002232135960098579,0.034486800502425495,0.0178364297964654
1324963124,Who,0.6548872520586438,425482137,884910000,Person---nameOfThePerson,Person---nameOfThePerson,0.034914202423393596,0.0063865584742838905,0.010137421223204662,0.010573836966674004,0.0052463212577906725,0.033997206913204445,0.00038462624209575425,0.01509043917792158,0.014355268587546027,0.04652340914133633,0.004150253851540616,0.006264627414486555,0.010665250868738527,0.009133959978783095,0.00390625,0.0037915426587301583,0.6548872520586438,0.0029332237831974717,0.019875780137716174,0.003910299287968324,0.1028722695527441
2050939207,Dimensions,0.9482681141168701,425482137,884910000,CulturalHeritageObject---extent,CulturalHeritageObject---extent,0.00069253663003663,0.008363450869518828,0.0018802900174259393,0.002851941747572815,0.9482681141168701,0.0005208333333333332,0.0009765624999999998,0.0058059355692850825,0.0003033980582524271,0.0001617011629147551,0.0,7.584951456310678e-05,0.00059668284789644,0.0026842948717948714,0.0,0.0012799605582524268,0.0011275183150183147,0.0002375506774778619,7.584951456310678e-05,0.0,0.024097529695223864
1809037190,Geography,0.4029288761992794,425482137,884910000,Place---label,Place---label,0.07410356878511778,0.005905347093241567,0.00897843230959134,0.01842499874725985,0.026356035156874145,0.02020320070706018,0.005150226825048667,0.04762487470747717,0.021953003076853102,0.02265733422376055,0.02709284934836772,0.03132279885722657,0.01247719122873826,0.014710595333284093,0.0074139510549974166,0.005349980156853677,0.052918505037067735,0.0033514689732976055,0.4029288761992794,0.018204036366461118,0.17287272581214214
1848285520,Provenance,0.7752967179640182,425482137,884910000,CulturalHeritageObject---provenance,CulturalHeritageObject---provenance,0.001096804391977659,0.0018548877683798961,0.008562159925602903,0.02655986432880546,0.005014965047334925,0.0046612636403068905,0.0004765562763172867,0.7752967179640182,0.0019971517386640405,0.01198963643833412,0.04380522549519538,0.0035065054305175466,0.018589442280780483,0.000850866336633663,0.0004240995220211675,0.0018201984451876718,0.016826305850794684,0.0008640640516067895,0.01323795933426186,0.012461690258647913,0.05010363547461116
1560931652,id,0.5808261071841526,425482137,884910000,CulturalHeritageObject---objectId,CulturalHeritageObject---objectId,0.01107164983705649,0.0565495361054876,0.019718179621007456,0.005248957901609598,0.04435614940237217,0.0061893419858795855,0.5808261071841526,0.0009812747169113461,0.0018070018208717418,0.010317759710510759,0.000987927740142435,0.01050658930011811,0.0009607289455678556,0.011576756901460363,0.01769257960987795,0.008022011329745438,0.02143575489414955,0.001230494654746154,0.004968887281631151,0.0030730360223697583,0.1824792750343317
1294314841,When,0.7836808020878128,425482137,884910000,unknown,,0.011465806686942115,0.04102433934357547,0.029277388124434627,0.012451821963053137,0.011630572066575319,0.004002566144854181,0.027006928698291712,0.0009475692978753345,0.00030339805825242727,0.003552687238954219,0.0024430874718479223,0.011110250224217683,0.0001711239048070093,0.0015838949507916138,0.017496953405070386,0.0007522528719170237,0.02568252120100062,0.00045256552463327415,0.004383625647551351,0.010579845087541968,0.7836808020878128
933589001,Culture,0.9537160522741123,425482137,884910000,unknown,,0.001733417430070382,0.0002977113612194258,0.0006009615384615386,0.0002053828867028494,0.0006256512304899404,0.0004690410945794202,0.0006002029954846518,0.0002822580645161291,0.0,0.002114104183786644,0.00032198736431478974,0.0006142893145161291,0.0,0.018918906614219116,0.0002053828867028494,0.00010557432432432434,0.0013227313742649668,8.585164835164837e-05,0.016590779832022274,0.001189713581860627,0.9537160522741123
812630426,Heilbrunn Timeline of Art History,0.7594798330196504,425482137,884910000,unknown,,0.007886167848666092,0.0022014961803576605,0.003449672234680411,0.01477841146173503,0.0052339576942563365,0.013365913012814527,0.0013882431925734285,0.04691847300679881,0.0034567943168538947,0.003296721507998804,0.04081052528857304,0.004212716605381121,0.007723664875646309,0.004675174611481678,0.0013630875876436115,0.002631621619154685,0.0330361721322505,0.0026817492287640695,0.011270328611781363,0.030139275962937938,0.7594798330196504
92664465,Date,0.7951467274598176,425482137,884910000,CulturalHeritageObject---created,CulturalHeritageObject---created,0.011596056118493318,0.012091806309311018,0.7951467274598176,0.009618644895312847,0.013414330291046887,0.007408813026090206,0.0041847845731463685,0.006449937721484457,0.00045810102854945694,0.005764820148966221,0.004645250044064005,0.016995414316883697,0.004801323932556029,0.004058909422288978,0.004516619356690151,0.008761037011083652,0.02112983958347569,0.0006314139414069154,0.00856677028745088,0.014162151166707899,0.045597249365173814
